transaction_id,timestamp,user_id,merchant_id,amount,country,device_id,is_new_device,failed_attempts_last_10min,transactions_last_10min,user_avg_amount_30d,last_country,triggered_rules,rule_count,decision
84c8d0de-d043-47b6-8115-a3754652cbfd,2026-02-28T14:26:40.101050,user_44,merchant_14,64.2,IE,device_143,True,1,1,101.89,IE,[],0,APPROVE
70066bfc-6ee7-47b3-ae10-b80a7f088ba9,2026-02-28T04:48:40.101050,user_6,merchant_1,168.71,DE,device_78,True,1,3,92.54,DE,[],0,APPROVE
d2f5d87f-234e-4883-ab9a-2456698910b8,2026-03-03T10:50:40.101050,user_22,merchant_13,183.11,UK,device_155,False,2,8,170.29,UK,['velocity_spike'],1,SEND_TO_ML
4b3c21c5-1462-400e-9250-7247d4301cd5,2026-03-06T08:48:40.101050,user_38,merchant_1,153.26,DE,device_94,True,3,3,100.74,DE,['too_many_failed_attempts'],1,SEND_TO_ML
71d2a4f1-a1ad-4df3-abac-d24851ae1343,2026-03-01T13:22:40.101050,user_33,merchant_11,205.86,FR,device_158,True,0,4,108.53,FR,[],0,APPROVE
e41dacd9-7a3e-454c-8bf6-bec1f73d846a,2026-03-04T15:47:40.101050,user_44,merchant_16,68.4,DE,device_180,True,1,0,65.84,DE,[],0,APPROVE
6cb89ba9-3d06-4f84-95c6-af844594ee08,2026-03-03T03:28:40.101050,user_48,merchant_14,170.72,IN,device_187,True,2,3,150.56,IN,[],0,APPROVE
26ab8d3e-c07f-4114-be10-e58953895f56,2026-03-03T23:35:40.101050,user_30,merchant_5,98.65,UK,device_12,True,0,2,65.55,UK,[],0,APPROVE
a1a9ead0-4b93-4576-a001-43198a1cfdca,2026-03-03T05:42:40.101050,user_4,merchant_7,67.66,DE,device_124,False,1,3,106.27,DE,[],0,APPROVE
a9c7e0e1-133c-4cc6-8ff7-5f494b847ba3,2026-03-03T19:00:40.101050,user_5,merchant_18,220.92,IN,device_117,True,0,4,130.5,IN,[],0,APPROVE
1c6f34d8-c444-49b5-9374-acafaeb0c9cc,2026-03-04T00:06:40.101050,user_9,merchant_8,552.44,IE,device_128,True,2,4,150.88,IE,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
880126b3-7ee3-4d0e-a195-2f5fa3bb10b4,2026-03-03T01:40:40.101050,user_43,merchant_3,99.72,IE,device_59,True,5,1,185.56,IE,['too_many_failed_attempts'],1,SEND_TO_ML
800b176a-1786-47e0-8c99-a6974d714fcc,2026-03-05T19:46:40.101050,user_3,merchant_13,241.8,UK,device_97,True,0,2,55.56,UK,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
10e0b60e-ebf6-4d80-ad36-e247238a8d95,2026-03-04T19:55:40.101050,user_15,merchant_14,98.59,FR,device_191,False,2,1,25.2,FR,['amount_spike'],1,SEND_TO_ML
0da67f91-ccbb-408e-b2e7-5d4bbf9601d2,2026-03-06T14:50:40.101050,user_23,merchant_8,38.14,FR,device_11,True,1,4,20.62,FR,[],0,APPROVE
2886c98d-051c-45c9-8ca2-1df7afb6e52a,2026-02-28T03:10:40.101050,user_23,merchant_9,112.46,DE,device_168,True,6,3,25.49,DE,"['too_many_failed_attempts', 'amount_spike', 'new_device_high_amount']",3,STEP_UP
3fbc9a52-137d-4ba7-b807-a8c7b9a7d42c,2026-03-06T08:45:40.101050,user_40,merchant_7,205.32,IE,device_172,True,0,2,191.12,IE,[],0,APPROVE
8a9fe211-9ab7-4748-b3d5-850d26e6a8bc,2026-03-02T12:41:40.101050,user_26,merchant_1,243.11,DE,device_137,True,1,0,170.93,DE,[],0,APPROVE
14942461-7b85-4590-94e7-d0a4893d5b68,2026-03-03T17:55:40.101050,user_18,merchant_13,98.3,IE,device_138,True,2,4,84.65,IE,[],0,APPROVE
a1564585-b109-4742-9d42-cfddba09f743,2026-03-02T11:12:40.101050,user_32,merchant_6,37.22,FR,device_118,True,1,2,54.83,FR,[],0,APPROVE
bfe32a57-f779-4781-9462-8d5f47eaf693,2026-03-03T04:02:40.101050,user_15,merchant_16,341.96,FR,device_157,True,1,1,173.79,FR,[],0,APPROVE
532ade4d-86cb-44f8-875f-96e59aef1afc,2026-03-02T21:26:40.101050,user_24,merchant_7,87.6,DE,device_79,False,2,6,71.49,DE,['velocity_spike'],1,SEND_TO_ML
c9cd4995-d722-4b5a-a5c0-1fdf31d4bc62,2026-03-01T07:18:40.101050,user_6,merchant_12,139.8,UK,device_139,False,2,3,84.73,IE,['new_country_24h'],1,SEND_TO_ML
b273068d-6d25-4a74-ae3f-1e2e57e1b35e,2026-03-02T13:26:40.101050,user_4,merchant_15,176.35,DE,device_114,False,0,0,190.36,DE,[],0,APPROVE
de3224d1-aed3-458a-87c6-d9fe828c8e1a,2026-03-02T02:40:40.102121,user_23,merchant_16,53.8,IN,device_140,True,2,2,101.37,IN,[],0,APPROVE
b78737de-4f01-4fc5-a8e5-5c16303d5c77,2026-02-28T04:44:40.102121,user_13,merchant_3,192.06,IN,device_188,True,1,3,174.89,IN,[],0,APPROVE
5f06974a-13e2-4aab-8323-34174cd64c4a,2026-03-02T22:44:40.102121,user_22,merchant_16,155.15,DE,device_126,True,0,0,89.09,DE,[],0,APPROVE
1403973b-1852-4065-9102-8e8facbc2f1f,2026-02-27T19:08:40.102121,user_33,merchant_8,65.62,IE,device_143,True,1,3,35.42,IE,[],0,APPROVE
1362a460-1a4e-4ca3-a031-d7605ae185c0,2026-03-02T13:02:40.102121,user_5,merchant_20,252.36,IN,device_152,False,2,0,136.47,IN,[],0,APPROVE
a00e178e-8805-48fd-a77b-7651aaa1c74e,2026-03-05T12:26:40.102121,user_28,merchant_4,108.29,IN,device_96,False,0,3,107.6,IN,[],0,APPROVE
1650a0c2-3c0e-42af-837d-8629fc4cbbe1,2026-02-28T05:30:40.102121,user_2,merchant_2,23.62,IN,device_34,False,1,4,33.46,IN,[],0,APPROVE
30312d99-4fb0-401f-94e4-b443272e0d25,2026-03-05T11:36:40.102121,user_33,merchant_7,472.86,IE,device_189,False,1,8,114.64,IE,"['amount_spike', 'velocity_spike']",2,SEND_TO_ML
572e78f4-3652-4436-957a-41f4ec0dcb2f,2026-03-04T11:13:40.102121,user_33,merchant_2,73.71,IE,device_174,True,0,2,71.81,IE,[],0,APPROVE
3c1a1eac-9376-4f16-ab12-8023c640b032,2026-03-02T05:23:40.102121,user_32,merchant_18,242.12,IN,device_49,True,0,0,168.69,DE,['new_country_24h'],1,SEND_TO_ML
556c948c-5305-426b-8cce-03620efc46af,2026-03-05T19:00:40.102121,user_41,merchant_8,72.18,IE,device_174,True,5,3,64.93,DE,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
60220a22-0c6f-40c1-bc16-ac59e9d31dcb,2026-02-27T19:48:40.102121,user_30,merchant_14,237.56,FR,device_132,True,0,0,146.45,IN,['new_country_24h'],1,SEND_TO_ML
f6c372a4-0e60-4749-992a-bd98df07ae69,2026-03-04T04:54:40.102121,user_20,merchant_1,215.84,DE,device_200,False,3,2,169.12,DE,['too_many_failed_attempts'],1,SEND_TO_ML
b18919b0-9918-4322-8db8-ab4b644cfa2c,2026-03-06T09:54:40.102121,user_42,merchant_12,817.31,FR,device_16,True,1,3,179.75,FR,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
2b873a37-c09f-47e1-acdd-3599af01f920,2026-03-04T04:21:40.102121,user_35,merchant_8,44.26,FR,device_93,False,4,3,27.53,FR,['too_many_failed_attempts'],1,SEND_TO_ML
cca9e3cd-a47e-4175-b4ef-d1b92d6845e7,2026-03-02T12:13:40.102121,user_34,merchant_7,106.58,IE,device_141,True,0,3,57.35,IE,[],0,APPROVE
aa4a979e-67f1-449e-9e31-fb8b9e33dca4,2026-03-06T04:01:40.102121,user_15,merchant_16,72.68,IE,device_116,True,0,3,110.55,UK,['new_country_24h'],1,SEND_TO_ML
65ca30e5-6c33-4723-974f-26733afe0ca0,2026-03-01T12:57:40.102121,user_43,merchant_2,112.65,IE,device_96,False,1,1,144.01,IE,[],0,APPROVE
a373f8ff-4ea0-4bc2-994c-ed5335081f81,2026-03-01T19:58:40.102121,user_41,merchant_4,21.75,UK,device_139,False,6,2,29.29,UK,['too_many_failed_attempts'],1,SEND_TO_ML
560dc355-7e3f-44c4-926d-86eeaec290cc,2026-03-03T23:49:40.102121,user_6,merchant_3,217.72,IE,device_41,False,2,2,141.87,IE,[],0,APPROVE
295548ec-219a-44af-85f9-c7bcac35460c,2026-02-27T19:35:40.102121,user_41,merchant_6,323.65,FR,device_116,True,0,1,168.19,FR,[],0,APPROVE
52b6cb04-9a31-4551-8e81-162ea82df3c8,2026-03-06T15:10:40.102121,user_38,merchant_5,84.23,DE,device_49,True,0,2,88.48,DE,[],0,APPROVE
f4bc7721-1da5-4018-82a4-1231ed4397b7,2026-03-06T11:38:40.102121,user_23,merchant_17,104.8,DE,device_174,True,3,3,156.33,DE,['too_many_failed_attempts'],1,SEND_TO_ML
e2f2bc65-201a-46e2-b380-132c4c103a40,2026-03-05T19:39:40.102121,user_39,merchant_10,106.76,UK,device_93,True,2,0,182.29,UK,[],0,APPROVE
704cecfc-b0b2-4d0c-b95c-73dd585350ad,2026-03-02T19:49:40.102121,user_31,merchant_18,94.89,DE,device_53,True,1,0,55.02,DE,[],0,APPROVE
6fcb85fd-0d51-4857-ac4f-ef2d3610e86f,2026-03-02T01:56:40.102121,user_18,merchant_8,159.65,IN,device_115,False,0,4,91.25,IN,[],0,APPROVE
3dfe3204-0645-4dcc-9907-78071f186100,2026-02-28T14:01:40.102121,user_6,merchant_18,564.5,DE,device_14,True,1,4,177.16,DE,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
97163178-dcd3-407b-8fdd-05698085e1ba,2026-02-28T21:36:40.102121,user_19,merchant_17,99.38,DE,device_4,True,1,4,50.66,DE,[],0,APPROVE
03526d2a-d580-41af-8eaf-58cdb0ce7493,2026-03-05T00:10:40.102121,user_10,merchant_7,143.44,IN,device_59,False,1,6,152.69,IN,['velocity_spike'],1,SEND_TO_ML
ae23b697-d184-4ff0-94b9-62b3602c4709,2026-03-02T06:00:40.102121,user_5,merchant_19,201.18,UK,device_46,False,2,0,142.21,UK,[],0,APPROVE
15e59bca-c9e6-40e9-8cf0-6f05c72a6324,2026-03-01T23:05:40.102121,user_7,merchant_2,105.96,IE,device_132,True,5,1,65.64,FR,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
e52260fa-6796-4c91-b652-20f52d0683bf,2026-03-01T16:22:40.102121,user_14,merchant_19,262.18,FR,device_13,False,6,4,149.26,FR,['too_many_failed_attempts'],1,SEND_TO_ML
0b1bc804-6d37-4749-8e3a-d25d2fd149c2,2026-03-02T20:59:40.102121,user_10,merchant_13,159.6,DE,device_1,False,3,2,99.49,DE,['too_many_failed_attempts'],1,SEND_TO_ML
cd66990c-1e5e-48f6-83db-8ba30c913128,2026-03-05T13:46:40.102121,user_7,merchant_1,135.56,UK,device_144,True,2,1,175.37,UK,[],0,APPROVE
cebd86a5-2df4-41c5-8969-3ed72227006c,2026-03-03T23:35:40.102121,user_2,merchant_3,147.47,IE,device_105,True,1,0,105.43,IE,[],0,APPROVE
06ba60a2-c708-4996-917f-682b78dc463e,2026-02-28T02:23:40.102121,user_26,merchant_14,186.8,IN,device_154,True,2,3,154.75,IN,[],0,APPROVE
24934554-0b4e-4f93-8bfc-4cd88a0dc1bc,2026-03-01T10:49:40.102121,user_32,merchant_18,268.55,UK,device_148,False,0,3,165.88,IN,['new_country_24h'],1,SEND_TO_ML
383bcb4f-f50d-44ed-83fe-9c9d557416e5,2026-03-05T05:13:40.102121,user_35,merchant_6,49.99,DE,device_157,True,0,2,54.37,DE,[],0,APPROVE
ba5165b1-fc29-4e09-b654-034c9b6204bc,2026-03-04T13:23:40.102121,user_32,merchant_15,111.74,IN,device_87,True,2,0,118.37,UK,['new_country_24h'],1,SEND_TO_ML
fe859bf3-3cbd-429b-a1db-4c7604128397,2026-03-04T21:16:40.102121,user_17,merchant_19,43.0,DE,device_126,False,0,1,23.09,DE,[],0,APPROVE
77eec4e8-2324-4bb8-bc5b-ceb9ad333470,2026-03-05T13:28:40.102121,user_12,merchant_9,100.47,IE,device_195,True,0,1,69.58,IE,[],0,APPROVE
56ebdd4e-0d6a-4442-9208-c227a40f9b16,2026-03-06T03:47:40.102121,user_1,merchant_7,374.68,FR,device_133,True,2,0,187.37,FR,[],0,APPROVE
f4dbe7a6-2460-49a2-b2f1-57749b863f1e,2026-03-03T23:47:40.102121,user_39,merchant_20,335.7,IE,device_142,True,1,2,177.12,IE,[],0,APPROVE
ff14481d-531f-461a-8af4-6c45d5b4daad,2026-03-04T00:04:40.102121,user_19,merchant_7,147.01,IN,device_133,True,0,0,96.11,IN,[],0,APPROVE
57462500-9a7a-40be-bbc2-8cb978e90ce9,2026-03-04T22:48:40.102121,user_36,merchant_13,253.35,DE,device_88,True,2,0,145.97,DE,[],0,APPROVE
9125a2e1-99f7-4559-9bbe-6b5402950b4e,2026-03-02T11:01:40.102121,user_44,merchant_10,294.34,FR,device_148,False,0,0,148.86,FR,[],0,APPROVE
f2c238e5-3bd4-478f-ade5-b6a969863bb9,2026-03-01T03:40:40.102121,user_33,merchant_14,224.87,IN,device_40,False,2,1,119.61,IN,[],0,APPROVE
1d0aee68-f6ed-4ecf-86a6-65405fa70d1b,2026-03-03T10:40:40.102121,user_22,merchant_12,67.62,IN,device_177,True,1,2,104.74,IN,[],0,APPROVE
a8061721-4d3d-4245-a5f5-e2f5329fd049,2026-03-02T12:46:40.102121,user_22,merchant_20,86.55,UK,device_168,False,1,1,67.58,UK,[],0,APPROVE
ced379d5-be56-45e7-82ec-4de9430e7125,2026-03-02T13:21:40.102121,user_17,merchant_15,154.19,FR,device_170,True,1,1,181.53,FR,[],0,APPROVE
dacbb85d-9f20-4fd6-bd85-d0d8938a204f,2026-02-27T18:38:40.102121,user_18,merchant_1,340.63,IN,device_84,True,2,4,189.25,IE,['new_country_24h'],1,SEND_TO_ML
abe3d89b-bb7e-4e35-b5d3-a62ed35e7cad,2026-02-28T19:52:40.102121,user_22,merchant_3,39.14,FR,device_56,True,1,3,27.33,FR,[],0,APPROVE
034fdb23-8baa-4990-8837-7dfa601ad49b,2026-03-01T15:44:40.102121,user_7,merchant_11,64.49,FR,device_49,True,2,1,99.6,FR,[],0,APPROVE
e8566b87-8dbb-4dba-8e76-5eba612b96a2,2026-03-01T19:10:40.102121,user_33,merchant_9,278.76,FR,device_135,False,2,4,156.82,FR,[],0,APPROVE
18f2b1f4-d4f4-409e-9f82-f4e78565722e,2026-03-03T11:33:40.102121,user_38,merchant_15,153.52,FR,device_151,True,2,0,184.07,FR,[],0,APPROVE
ae27a649-b142-4704-9964-8db45f6b180e,2026-03-01T07:25:40.102121,user_12,merchant_5,16.12,IN,device_68,True,2,0,29.69,IN,[],0,APPROVE
a69d0b60-4c44-4d1e-86e6-6cfd55fa303e,2026-03-06T14:25:40.102121,user_24,merchant_11,136.11,DE,device_190,True,0,2,138.47,IN,['new_country_24h'],1,SEND_TO_ML
26ec1a76-6bab-42ae-99ba-727c3b979045,2026-03-01T05:08:40.102121,user_32,merchant_20,119.67,FR,device_76,False,2,1,70.68,FR,[],0,APPROVE
b72295e4-fa90-4e0e-90b7-c5ea5762a6be,2026-03-03T09:41:40.102121,user_8,merchant_17,210.36,UK,device_146,False,1,0,156.15,UK,[],0,APPROVE
39ff7269-b498-4eff-b140-67e348020a6c,2026-02-28T17:55:40.102121,user_36,merchant_6,73.5,IN,device_195,False,1,9,45.06,IN,['velocity_spike'],1,SEND_TO_ML
47497077-02bf-47ef-aa93-577ae94d5106,2026-03-01T17:32:40.102121,user_14,merchant_11,32.43,IN,device_157,True,0,9,57.92,IN,['velocity_spike'],1,SEND_TO_ML
764635db-7e67-4891-aef5-d14017f92ebd,2026-03-01T11:31:40.102121,user_47,merchant_3,208.77,IE,device_169,True,0,1,128.93,IE,[],0,APPROVE
893ee6c2-787f-4420-978d-f55abf9a3726,2026-03-03T12:20:40.102121,user_11,merchant_11,128.84,DE,device_172,False,2,3,87.1,DE,[],0,APPROVE
1578e9f0-587b-4dbf-86ab-e77b5615ff23,2026-03-02T19:14:40.102121,user_8,merchant_15,63.0,UK,device_92,False,6,2,40.61,UK,['too_many_failed_attempts'],1,SEND_TO_ML
6294ae83-781f-4241-9aec-a83835425d0a,2026-03-05T20:22:40.102121,user_39,merchant_15,103.53,IN,device_154,False,2,4,57.5,IN,[],0,APPROVE
e17100a0-2e1b-417e-8eab-ab73554c2f22,2026-03-03T02:05:40.102121,user_41,merchant_6,12.32,DE,device_70,False,0,1,23.27,DE,[],0,APPROVE
899c1eed-00db-48a1-9fb3-0b1c03452ab6,2026-02-27T19:53:40.102121,user_6,merchant_2,167.29,IN,device_185,True,0,7,143.58,IE,"['new_country_24h', 'velocity_spike']",2,SEND_TO_ML
161aa89e-1b58-4a07-970b-f5d28429008c,2026-03-02T04:18:40.102121,user_20,merchant_14,49.67,IE,device_50,False,6,4,69.73,IE,['too_many_failed_attempts'],1,SEND_TO_ML
28cc0d43-6ae9-4a66-9ed9-6920187b8ca0,2026-03-02T13:32:40.102121,user_33,merchant_8,173.89,UK,device_40,True,1,1,103.81,FR,['new_country_24h'],1,SEND_TO_ML
6505d0af-dba4-43c4-bc88-ed8c394057ac,2026-03-05T05:35:40.102121,user_9,merchant_20,82.79,IE,device_62,False,1,3,44.02,IE,[],0,APPROVE
e26cfc80-28fd-40d4-afde-d7ac4b6efcd8,2026-03-06T15:39:40.102121,user_28,merchant_2,199.52,FR,device_140,True,1,2,147.44,FR,[],0,APPROVE
77d6d8e3-6a13-4031-986f-313f49ec69e9,2026-03-04T18:48:40.102121,user_25,merchant_18,171.3,IN,device_190,True,0,1,174.38,IN,[],0,APPROVE
68e2e730-33cd-4b89-ab46-f392607ae5f6,2026-02-28T14:11:40.102121,user_44,merchant_20,182.31,FR,device_193,False,2,1,105.57,FR,[],0,APPROVE
24887f2e-9b6a-4006-90cc-89d9a1659a35,2026-03-01T23:56:40.102121,user_33,merchant_15,24.34,DE,device_106,False,2,1,29.51,DE,[],0,APPROVE
eb82f603-22ed-4869-b521-4cb26c1ae45b,2026-03-01T08:07:40.102121,user_38,merchant_20,24.45,IN,device_81,False,0,3,46.09,IN,[],0,APPROVE
18f32072-f1d2-4482-9950-fa3177f63aa5,2026-03-04T10:44:40.102121,user_5,merchant_19,65.98,UK,device_101,True,2,3,44.43,UK,[],0,APPROVE
1c3901d9-346d-4784-ae0d-8bca0af1ff8d,2026-03-03T21:07:40.102121,user_10,merchant_12,191.87,UK,device_77,False,2,1,110.93,DE,['new_country_24h'],1,SEND_TO_ML
6cf50fc0-65bd-4f06-8e19-1b294003858d,2026-03-04T14:09:40.102121,user_34,merchant_17,88.5,UK,device_154,True,2,3,111.13,UK,[],0,APPROVE
7a847837-6e0c-44a2-863b-92caa10b2756,2026-02-28T12:36:40.102121,user_17,merchant_16,44.81,IN,device_55,True,1,3,40.05,IN,[],0,APPROVE
9c8f8884-716e-4662-b298-5d4b2c76b324,2026-03-02T16:44:40.102121,user_31,merchant_19,104.33,UK,device_59,True,2,3,111.57,UK,[],0,APPROVE
8f413c48-c0ab-4e92-ab6e-98f07ae46132,2026-03-05T15:29:40.102121,user_23,merchant_9,193.71,UK,device_13,True,0,0,113.72,UK,[],0,APPROVE
06096ebf-86ce-477b-a761-95e893dade71,2026-03-06T00:07:40.102121,user_47,merchant_7,145.89,DE,device_95,True,0,4,99.62,IE,['new_country_24h'],1,SEND_TO_ML
c980b630-69b3-41b5-acb6-2a0a163f10a6,2026-03-02T00:59:40.103197,user_43,merchant_4,95.65,IE,device_115,True,2,0,159.42,IE,[],0,APPROVE
6b5b6323-925b-46be-8ac4-84f63a8222a8,2026-02-28T16:18:40.103197,user_29,merchant_12,137.57,UK,device_194,True,1,2,132.29,UK,[],0,APPROVE
b3fbfeeb-bd82-40d9-b697-c8fe76c49886,2026-03-05T07:24:40.103197,user_45,merchant_3,145.31,DE,device_46,False,2,0,103.53,UK,['new_country_24h'],1,SEND_TO_ML
53cb4c28-5570-41a4-8956-6ebaa63b72f3,2026-03-06T14:59:40.103197,user_45,merchant_10,163.69,FR,device_46,False,2,4,174.06,FR,[],0,APPROVE
9ec3a0f6-be4a-422e-a52a-d98a10ca5460,2026-03-03T11:25:40.103197,user_27,merchant_4,208.06,FR,device_89,True,2,2,158.15,FR,[],0,APPROVE
01b4f35e-9614-4b11-8b19-39e5470efdbe,2026-03-04T17:07:40.103197,user_8,merchant_3,67.61,IE,device_169,True,0,0,71.91,IE,[],0,APPROVE
693b29e3-e9b6-4bd0-b0ff-7fe66d0aecf8,2026-02-28T15:53:40.103197,user_44,merchant_7,238.19,IE,device_182,False,3,2,198.93,IN,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
8526f071-4ccf-4e0b-af4b-6646a4817254,2026-03-04T06:20:40.103197,user_10,merchant_13,203.53,DE,device_98,True,0,2,198.06,DE,[],0,APPROVE
052b42a1-b211-4e6c-8151-57029c4c8949,2026-03-02T07:25:40.103197,user_5,merchant_4,101.11,IN,device_199,True,2,2,119.42,IN,[],0,APPROVE
0eb863c5-19f3-4fcf-a16e-930b3f1cc827,2026-03-02T04:29:40.103197,user_46,merchant_13,46.44,UK,device_22,False,2,2,79.88,UK,[],0,APPROVE
d5058fe1-8d94-4120-b9d9-e084969f38d0,2026-03-05T03:08:40.103197,user_21,merchant_19,219.75,IN,device_185,False,2,3,140.83,IN,[],0,APPROVE
6be9181e-8fd8-4770-bf0b-69019d27fc93,2026-02-27T19:08:40.103197,user_12,merchant_2,98.95,IN,device_29,False,0,0,78.12,IN,[],0,APPROVE
fb869c09-740c-4b04-8f77-53128f5d2a7d,2026-03-04T18:10:40.103197,user_16,merchant_18,28.3,IE,device_22,False,0,2,32.47,UK,['new_country_24h'],1,SEND_TO_ML
9315c6f5-3b83-49f5-990f-bf854923f129,2026-03-02T05:14:40.103197,user_21,merchant_6,247.04,UK,device_109,True,0,2,131.63,UK,[],0,APPROVE
b4760577-dc7e-4adb-ac4e-222ddca76a71,2026-03-01T04:39:40.103197,user_1,merchant_7,64.98,IE,device_90,False,0,7,20.6,IE,"['amount_spike', 'velocity_spike']",2,SEND_TO_ML
bebf04df-2b23-4cae-9e4a-4563c9daddfc,2026-03-04T19:39:40.103197,user_33,merchant_15,138.76,IE,device_27,True,0,0,73.89,IE,[],0,APPROVE
f2c8537f-2acb-49fa-b6c1-e8ad9c0ab437,2026-03-03T21:30:40.103197,user_4,merchant_4,112.37,IN,device_113,True,1,2,73.85,IN,[],0,APPROVE
74124edd-ab7d-4286-b8bb-2f2b1a135873,2026-03-04T01:12:40.103197,user_26,merchant_14,28.79,IN,device_21,False,2,3,26.02,IN,[],0,APPROVE
2471c774-14cf-40ce-a78c-87e0d868a9e5,2026-03-03T09:37:40.103197,user_15,merchant_1,343.73,IN,device_56,True,2,1,84.02,IN,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
730bc2be-aacb-4413-85a1-10f35edd5d75,2026-03-03T01:50:40.103197,user_50,merchant_7,117.4,UK,device_184,False,2,2,61.47,UK,[],0,APPROVE
0866f0de-e72e-4620-a8d1-908d88855380,2026-03-02T14:46:40.103197,user_43,merchant_12,23.86,DE,device_45,False,0,4,38.46,DE,[],0,APPROVE
d4b5ae43-a70f-419e-83cc-7ba15b03dead,2026-02-27T20:21:40.103197,user_5,merchant_9,108.21,IN,device_153,True,2,4,158.69,IN,[],0,APPROVE
9c0823c8-388d-4684-bb93-8701b07e1bc7,2026-03-05T23:38:40.103197,user_13,merchant_1,213.74,UK,device_122,False,1,0,140.07,UK,[],0,APPROVE
fffbb183-557b-4b66-8af4-75e12061c66d,2026-03-06T11:38:40.103197,user_45,merchant_16,104.96,FR,device_52,True,1,2,102.7,FR,[],0,APPROVE
dc0ba8e2-f1df-4dc4-92cf-ea39ac301179,2026-02-27T20:16:40.103197,user_26,merchant_13,221.58,DE,device_21,False,1,10,161.96,DE,['velocity_spike'],1,SEND_TO_ML
ac5ca150-c001-4609-ac12-0317234f35a2,2026-03-03T09:40:40.103197,user_17,merchant_13,63.89,IN,device_123,False,3,0,32.3,IN,['too_many_failed_attempts'],1,SEND_TO_ML
4b217732-dab4-47e6-9e93-0153baf00f5d,2026-03-02T04:14:40.103197,user_8,merchant_3,160.98,FR,device_9,True,0,0,92.5,FR,[],0,APPROVE
